step	agent_id	name	layer	base_age	current_age	evaluation	emotion	pathway	support	intensity	action	action_category	action_detail	thought	private_talk	social_post	perceived_situation	reasoning_basis	memory_update	carryover_concern	side_effect	adjustment_request	fairness_perception	policy_fatigue
63	A03	高橋湊	家族形成	17	25	良好	希望	82.0	78.0	52.0	着金確認と次回予約を確定	制度利用	nat初回着金を確認し、家族形成2回目プランと住居枠の次回予約を確定した。	動いた実感はある。でも財政が持つのか、途中で梯子外されるのが一番怖い。	着金マジで来た。助かるけど、これ続く？途中で枠減ったら詰むよな。	仮払いと予約が動くのは大きい。継続と公平な運用、ここが勝負。	スマホ通知で自分の枠と予約が見え、nat報酬が実際に着金。体験談も増えた。	前回の通知→即予約が効いた記憶に、着金と成功例可視化が重なり信頼が上がった。	制度は「発表」より「通知と着金」で信じられると強く学習した。	財政圧で仮払い縮小や枠減少が起きると、計画が崩れる不安。	財政不安	財源説明	74.0	57.0
63	A04	田中結菜	家族形成	15	23	中立	平静	68.0	70.0	58.0	通知の枠で面談と予算を確認	制度利用	個別資格通知の予約から家族形成面談を取り、個人予算枠の使い道を整理した。	やれる段取りは見えた。でも財源の話が薄いと、途中で止まりそうで怖い。	予約は取れたけど、これ続くの？途中で枠なくなったら詰むよね。	制度の「予約できる日」が見えるのは助かる。あとは継続性の説明ほしい。	スマホに使える枠と予約日が届き、SNSでは利用体験の反例も回っていた。	前回の成功体験で動けたが、財政不安の記憶とSNS不安増幅で警戒が残る。	通知で具体日程まで見えると、迷いが減り一歩進めると覚えた。	財政圧で制度枠が縮む不安と、地元の雇用が細い不安が残る。	財政不安	財源説明	65.0	52.0
63	A05	伊藤蓮	家族形成	18	26	良好	安心	78.0	80.0	52.0	通知を見て手順を前に進める	制度利用	個別資格通知から住居相談と面談の確認をし、仮払い枠の注意点も読んだ。	SNSは荒れてるけど、今回は手順が見える。続くかだけが怖い。	今度の面談、具体的で助かるわ。財源で急に止まらん？	通知で次の手順が出るのは助かる。継続性だけちゃんと示してほしい。	スマホに使える枠と予約候補、家族形成プラン更新の通知が届いた。	低所得で通学負担が重く、具体予約と仮払いが安心材料。財政不安の記憶も残る。	抽象より通知と予約があると動ける、という手応えが強まった。	物価と財政圧で地域の運用が縮み、自分が対象外になる不安。	財政不安	財源説明	72.0	50.0
63	A06	渡辺心愛	家族形成	19	27	中立	平静	71.0	73.0	48.0	結果通知を見て追加相談を入れる	相談	家族形成見通し通知を読み、面談の質問メモを追記して窓口に確認した。	届くのは助かるけど、結局わたしの都合で動けるかが不安なんだよね。	通知見た。やれる順番は見えたけど、ケア増えたら全部止まりそうで怖い。	個別に条件が見えるのは前よりマシ。手続きはもっと軽くしてほしい。	スマホに使える枠と予約日、家族形成見通しの不足条件が届いた。	前回の面談予約があるので動ける実感は増えたが、軽いケアで予定が読みにくい。	不足条件の優先順位と、次回聞くことをメモに残した。	ケア都合で予定変更が続くと支援が途切れる不安が残る。	手続き疲れ	手続き簡素化	66.0	57.0
63	A07	山本陸	家族形成	19	27	中立	平静	74.0	76.0	46.0	通知で次の予約と支払い確認	制度利用	資格通知の予約枠を見て住居相談と面談の2回目を確定し仮払い入金も確認した	動く道は見える。でも会社の配置替え一発で全部ズレそうで腹の底が落ち着かない。	予約は取れた。助かるけど、転勤とか減収あったら詰まん？って思うわ。	通知が具体的なのは助かる。仮払いが早いのも大事。続くかは見たい。	スマホに使える枠と予約日が届き、仮払いの入金と面談完了通知も見えた	実家同居で当面は回るが雇用中で不安。具体通知は動ける、情報多いと疲れる記憶	具体通知＋仮払いは信じやすい。先に日程を押さえると迷いが減る	配置転換や減収で条件が変わり、支援が途切れる不安が残る	手続き疲れ	手続き簡素化	68.0	52.0
63	A08	中村美咲	家族形成	20	28	良好	安心	74.0	77.0	43.0	精算条件を確認して予定を整える	情報収集	仮払いの精算条件と次回面談の持ち物をアプリで確認し予定を入れた	進んでる実感はある。でも精算で家計が詰まないか、あとで変わらないか怖い。	予約は取れたよ。助かるけど、精算が読めなくてちょいビビる…一緒に確認して	通知が具体的で動きやすい。仮払い→精算の条件はもっと分かりやすくしてほしい	個別資格通知で住居枠と面談日が出て、SNSでも体験談と不安が混在していた	前回予約まで進めた成功記憶はあるが、財政圧と精算負担が気がかり	通知と予約が揃うと前に進めるが、精算条件の見える化が重要と覚えた	精算額の変動と、財政悪化で枠が縮む可能性	財政不安	財源説明	69.0	57.0
63	A09	小林颯太	家族形成	21	29	良好	希望	76.0	74.0	55.0	家族形成見通しと支出を再計算する	制度利用	家族形成シミュ通知とnat着金履歴を見て、住居枠と予算の配分を更新した。	制度が動いてる実感はある。でも物価と採用の先細り、財源が切れたら一気に崩れそう。	通知の段取りは助かるわ。けどさ、これ財源ほんと大丈夫？途中で改悪とか怖い。	個別通知と仮払いがあると動ける。次は継続財源の説明をちゃんと出してほしい。	スマホに家族形成シミュ結果と次回予約、nat初回着金の記録が届き、SNSでも体験談が増えた。	前回の即時予約成功で制度信頼が上がり、今回も具体通知と着金で経路が見えたため。	通知→予約→着金まで一貫すると、制度は現実に使えると確信した。	高い財政圧と採用不透明で、制度が継続するのか疑いは残る。	財政不安	財源説明	70.0	56.0
63	A10	加藤梨央	家族形成	22	30	中立	平静	70.0	73.0	46.0	面談予約と予算枠の用途確定	制度利用	個別資格通知から家族形成面談を予約し、予算枠の用途を住居・学び直し優先で仮決めした。	動く段取りは見えた。でも財源が揺れたら、私だけ置いてかれそうで怖い。	通知で面談予約できた。助かるけど、これ続くの？途中で切れたら詰むよね	制度、予約まで出るのは前よりマシ。あとは継続と説明が欲しい。	スマホに使える枠と予約可能日、家族形成見通しの通知が届いた。SNSは不安も多い。	単身賃貸と負債があり、即時予約は実務的に助かるが財政圧の情報で慎重になった。	面談日時と予算枠の当面の優先順位、精算の注意点を記憶した。	制度の継続性と精算ルール変更で、長期計画が崩れないか不安が残る。	財政不安	財源説明	67.0	52.0
63	A11	吉田蒼	家族形成	22	30	中立	平静	66.0	70.0	52.0	結果通知を読んで次回面談を調整	制度利用	家族形成シミュ結果通知を読み、不足条件と次回予約候補をカレンダーに入れた。	条件が見えるのは助かる。けど収入落ちた時の精算と返済が同時に来たら怖い。	通知きた。段取りは見えるけど、精算と奨学金が同時に来たら詰むよな…	条件の見える化はありがたい。精算ルールの分かりやすさも大事。	個別通知で家族形成の見通しと不足条件が届き、次回予約が取れる状態。	前回の予約確定で手応えは出たが、負債と雇用不安で精算リスクが残るため。	結果通知は段取りに変わると効く。精算と返済の同時期は要警戒。	雇用が不安定なままだと、精算と返済が重なる不安が消えない。	手続き疲れ	手続き簡素化	66.0	58.0
63	A12	井上拓海	家族形成	23	31	良好	安心	74.0	76.0	42.0	2回目プラン確定へ進む	制度利用	通知の予約枠から住居相談と家族形成2回目面談を確定し、必要書類を整理した	段取りが見えるのは助かる。けど財源が薄いと急に枠が消えそうで怖い。	予約まで出るのはデカい。でもさ、財源どうなってんの？急に変わるの嫌だわ。	制度、予約まで出ると現実味ある。次は継続性と財源の説明が欲しい。	自分のスマホに資格通知と予約枠、2回目プラン確定の案内が届いた	正規で生活は安定寄り。具体通知が届き動けたが、前回の財源不安が残る	通知と予約が具体なら前に進める。継続と財源説明が安心の鍵	財政圧で予算枠や住居枠が後から縮む不安が残る	財政不安	財源説明	71.0	52.0
63	A13	木村彩花	家族形成	24	32	良好	安心	77.0	79.0	52.0	2回目プランを確定して次回予約を入れる	制度利用	通知の不足条件と精算条件を確認し、住居枠と休息枠の本予約を進めた	段取りは見えた。けど財政が詰まると枠が急に変わりそうで怖い。	とりあえず次の予約入れた。条件は前より明確。でも財源が不安だわ…	制度、今回は手順が具体的で助かる。持続の説明もセットで欲しい。	スマホに予約可能日と2回目プラン確定、初回利用完了の通知が届いた	正規雇用で動けるが、前回から財政不安が残り条件変更を警戒した	枠は仮押さえより早めに本予約し、精算条件も先に確認すると覚えた	財政圧で住居・休息枠が縮む/条件変更される懸念が残る	財政不安	財源説明	72.0	54.0
63	A14	長谷川杏奈	家族形成	22	30	中立	平静	66.0	74.0	52.0	通知の月1枠で要点だけ確認し伴走に聞く	相談	個別資格通知の予約枠で今月の支援と精算条件を確認し、窓口に不安点を送った。	届くのは助かる。でも精算月とシフト減が重なると一気に詰む気がする。	通知は分かりやすいけど、後で精算が来るの怖い。今月いけるかな。	通知で使える枠が見えるのは前進。精算条件も分かりやすくしてほしい。	スマホに資格通知と予約枠が届き、仮払い・精算の説明と体験談が流れてきた。	非正規で先が読めず、精算月が最優先。通知の具体性は効くが制度不信が残る。	通知があれば次の手は切れる。精算条件の確認が習慣になった。	職場再編でシフト減→精算と家賃が同月に来る最悪ケースが怖い。	手続き疲れ	手続き簡素化	64.0	68.0
63	A15	石川涼太	家族形成	24	32	良好	希望	72.0	74.0	60.0	nat初回着金を確認して家族形成2回目プランを確定	制度利用	口座のnat初回着金を確認し、通知から家族形成2回目プランを確定して次回予約を入れた。	ちゃんと動いてるのはデカい。でも財源が曖昧だと、また途中で切られそうで怖い。	入金きた。正直ちょい安心。けどこれ続く？財源の話ちゃんとしてほしい。	制度、遅いだけじゃなく動き始めた感はある。継続の説明も頼む。	個別通知で予約枠が見え、nat報酬が実際に着金。成功事例もSNSで回っていた。	ギグで不安定だが着金と予約が具体策に見えた。一方で制度不信と財源不安が残る。	通知→予約→着金の順で信頼が少し上がる。継続財源の説明がないと不安は戻る。	案件単価が落ちた時にnatや契約枠がどこまで穴埋めできるか。	財政不安	財源説明	70.0	55.0
63	A17	西村菜摘	家族形成	24	32	中立	平静	62.0	74.0	58.0	次月の代替ケア枠と仮払い予定を押さえる	制度利用	個別通知から代替ケアと仮払いの予定日を確認し、次月の予約を入れた。	前より動ける。でも枠が薄いと一気に崩れる気がして怖い。	通知は助かるけど、地方は枠少ないよね…私だけ頑張ってもさ。	支援が“予定日”で見えるのは大事。地域差が減る運用をお願いします。	スマホに使える枠と予約可能日、仮払い予定が具体的に届いた。	重いケアで在宅固定。具体枠が見えると動けるが、地域枠不足と低信頼が残る。	通知が月1に整理され、予定日が出ると手続きを続けやすい。	繁忙期に枠が消えた時の介護穴と、仮払い精算の不安。	手続き疲れ	地域枠追加	61.0	72.0
63	A18	山崎直人	家族形成	25	33	中立	平静	66.0	85.0	48.0	家族形成の次回予約と枠を確定	制度利用	個別資格通知の住居枠と面談2回目の候補日を押さえ、仮払い条件も控えた。	段取りは見えた。けど景気が落ちた時に、ほんとに続くのかはまだ怖い。	予約は取れたわ。制度動いてる感じはあるけど、財源大丈夫なん？	通知が具体的で助かった。次の予約まで見えると判断が現実寄りになる。	スマホに使える枠と予約可能日が届き、初回利用完了と次回案内も見えた。	正規で今は安定、実家で固定費は低い。通知が具体で動けたが、前段の財政不安が残る。	仮払いの上限と精算、2回目プランの不足条件、予約枠の取り方を覚えた。	景気後退や配置転換で収入が下がった時、枠が削られないか。	財政不安	財源説明	70.0	62.0
63	A27	斎藤紗季	家族形成	28	36	中立	平静	76.0	84.0	44.0	通知の範囲で段取り更新	制度利用	個別資格通知の枠を見て代替ケアと復帰相談を2件予約し、家計の仮払い分を更新した。	動く道は見える。でも精算で後から痛い目見るのだけは怖い、ケアは待てない。	予約は取れた。助かるけど、後で差額来たら家計きついよね…	即時予約は本当に助かる。精算ルールも分かりやすくしてほしい。	スマホに使える枠と予約日が届き、SNSでも利用体験が増えた。世界不安の話題は多い。	重度ケアと共働きで即時枠が効く一方、前回の差額懸念が残り財源不安が消えない。	枠が来たら即予約→家計更新まで一気にやると崩れにくい。	精算差額や枠不足が出る月が続くと、仕事・育児・ケアが回らない。	財政不安	財源説明	68.0	54.0
63	W02	中島美優	補助観測	36	44	中立	平静	55.0	66.0	41.0	通知を絞って必要分だけ反応	静観	月1通知に切替え、ケア枠の次回予約だけ確認して他は保留する。	制度は動いてるっぽいけど、私は対象外も多そう。財源が続くのかな。	通知減ったのは助かる。ケアだけ確保したけど、続くか不安。	通知が整理されたのは良い。使える人にちゃんと届く設計で頼む。	通知頻度が下がり、ケア予約の次回枠だけは確実に取れた。	軽度ケアで実利はケア枠。44歳で家族形成系は対象外感が強い。	通知を絞ると判断疲れが減り、必要枠だけ確保できると学習。	財源不安が強まると、制度への期待が一気に冷めそう。	政策疲労	対象条件の説明	57.0	62.0
63	W22	野口彩乃	補助観測	35	43	中立	平静	69.0	76.0	48.0	枠を押さえて回す	制度利用	通知の即時予約で代替ケア枠と家族形成2回目面談を確定し、職場に共有した。	回せる手が見えるのは助かる。でも財源が細ったら一気に詰む気もする。	予約は取れた。けど、これ来年も続く？切られたらマジで無理。	通知から即予約できるのは良い。継続と地域差の説明もほしい。	スマホに使える枠の通知が来て、空き日程がその場で予約できた。	重度ケアで時間制約が強く、即時予約と仮払いで不安が下がり中立化。	通知は即開く。空き枠は先に確保、後で家族と調整。	財政圧で枠縮小や地域差が出ると、仕事とケアが崩れる。	財政不安	財源説明	63.0	60.0
63	YG_CH04	今の6-7歳世代が若者になった姿	若者	15	15	中立	平静	66.0	63.0	52.0	進路確認	情報収集	スマホの個別通知を見て、学校窓口で使える枠と予約日を確認した	ちょっとだけ先が見えた。でも本当に続くの？って疑いも残る。	通知きた。予約まで出るのは助かるけど、途中で変わらない？	予約枠まで出るのは前よりマシ。続くなら信じたい。	学校で制度の使える枠が通知され、周りは体験談も話していた	15歳で進路不安はあるが、具体予約と成功談で現実味が出た	制度は遅いだけじゃないかも、という感覚が少し残った	財源や世界情勢で急に止まる不安は消えない	財政不安	財源説明	56.0	44.0
63	YG_CH05	今の8-9歳世代が若者になった姿	若者	15	17	良好	希望	78.0	72.0	60.0	面談の準備	制度利用	通知の予約日時を確認し、質問メモと必要書類をスマホにまとめる	一回ちゃんと動いたのはデカい。でも地域差で外れる人が出そうで怖い。	予約取れたのは助かる。けど取れない子いたら空気きつくなるよね。	通知と仮払いが実際に動いた。次は地域差を埋めてほしい。	資格通知と予約枠が届き、仮払い/着金の話と体験談が周りで増えた	前回予約まで完了し制度が動く実感があるが、全国混合で格差の話も耳に入る	「通知→予約→支給は通る」実感と、地域差の警戒を強めて記憶	枠不足の地域や対象外の同世代が置いていかれる不安	実装不信	地域枠追加	63.0	54.0
63	YG_CH06	今の10-11歳世代が若者になった姿	若者	15	19	良好	安心	74.0	72.0	56.0	予約枠と伴走を押さえる	制度利用	スマホ通知の即時予約から研修・面談枠を確保し、伴走窓口に要件を確認した	動く実感はある。けど財源が折れたら一気に落ちるのが怖い。	予約は取れた。これ本当に続く？途中で切られたら詰むよね。	通知で次の手が見えるのは助かる。継続性の説明もセットで頼む。	個別資格通知で使える枠と予約日が届き、着金や体験談も周りで増えた	前回の着金で制度が動く感触があり、通知で具体行動に移れたが財政圧が気になる	通知→予約→伴走で前に進める、という型が頭に残った	財源不安で制度が縮むと、学びと初職の経路が途切れる不安	財政不安	財源説明	68.0	57.0
63	YG_CH07	今の12-13歳世代が若者になった姿	若者	15	21	良好	希望	74.0	71.0	61.0	初回着金を確認して次の応募を固める	制度利用	nat初回着金を確認し、先行契約枠の面談と研修日程を確定した。	ほんとに着金した。まだ怖いけど、次の一手が見えてるのは助かる。	着金マジで来た。これなら研修行けるかも、でも財源大丈夫？	自動着金と予約が動いた。次の一手が具体だと不安が減る。	スマホに対象通知と予約枠、nat初回着金。SNSでは不安も多い。	前回の予約成功→今回の着金確認で信頼が上向き。SNS不安と財政圧は残る。	通知→予約→着金までつながると、怖さがあっても動けた。	財政圧で枠が絞られたり地域差が出て、次回が詰む不安。	財政不安	財源説明	70.0	57.0
63	YG_CH08	今の14歳世代が若者になった姿	若者	15	22	良好	希望	78.0	74.0	55.0	通知の枠で予約して研修応募を進める	制度利用	スマホの資格通知から住居枠と研修を予約し、先行契約に応募する	動いた実感はある。でも財政が先に尽きたら、また途切れるのが怖い。	予約枠見えるの助かる。けど予算切れとか急に来ない？って思う	予約と着金が見えるのは前進。継続条件と財源も同時に示してほしい。	資格通知で使える枠と予約日が届き、nat報酬の着金も確認した	前回の着金経験と今回の即時予約で経路が具体化、ただ財政圧の話題が残る	通知→予約→着金が揃うと動けると学び、次も同じ手順で進める	財政圧で仮払い上限や契約枠が急に縮むのではと不安が残る	財政不安	財源説明	68.0	49.0
64	A01	佐藤陽菜	家族形成	15	24	良好	安心	84.0	78.0	50.0	通知枠で2回目を確定	制度利用	個別資格通知の予約枠から家族形成2回目面談を確定し、住居枠も仮押さえした。	できる段取りは見えた。でも財源が揺れたら一気に止まりそうで怖い。	予約できたのは助かる。けどこれ、途中で打ち切りとかないよね…？	通知で次の一手が見えるのは良い。継続できる運用で頼む。	スマホに使える予算枠と予約可能日が届き、利用完了と次回案内も来た。	前回スムーズに予約できた記憶があり、今回も具体枠が届いて動けた。	通知→予約→完了まで迷わず進み、制度は動く実感が強まった。	物価と雇用不安の中で、財源悪化で枠が縮む可能性が残る。	財政不安	財源説明	74.0	55.0
64	A02	鈴木大翔	家族形成	16	25	中立	平静	69.0	71.0	41.0	通知の条件を確かめて一部申請	制度利用	個別資格通知の内容を読み、仮払いと精算の条件を窓口で再確認して予約した。	枠が見えるのは助かる。でも精算で結局しんどくなるのは嫌だし、財源も不安。	枠は出たけど、あとで請求来たら怖いよな。条件だけ一緒に見てほしい。	枠が具体化したのは前進。仮払いの精算条件と財源説明はもっと分かりやすくして。	スマホに使える枠と予約可能日が届き、仮払いセーフティや体験談も目に入った。	実家同居で急迫は薄いが、前回の精算不安が残り条件確認を優先した。	具体枠が出ると動けるが、精算と財源の説明が薄いと不安が戻る。	精算負担の読み違いと、財政圧で制度が縮む可能性が気になる。	財政不安	財源説明	65.0	54.0
64	A03	高橋湊	家族形成	17	26	良好	安心	78.0	74.0	46.0	通知内容を整理して次回を固める	制度利用	資格通知の内容を確認し、家族形成2回目の予約と住居枠を再チェックした。	通知と着金が続くなら、先の段取りが現実になる。けど財源が怖い。	着金続いてるのは助かる。でも途中で枠減ったら詰むよな。	制度、通知と着金が揃うと信頼度が上がる。継続が大事。	スマホに使える枠と予約可能日が届き、周りでも体験談が増えた。	前回の着金経験で制度信頼が上がり、具体予約が経路に直結した。	「通知→予約→着金」が続くと計画は進む、と確信が強まった。	財政圧で仮払い縮小や枠削減が起きる恐れは残る。	財政不安	財源説明	76.0	54.0
64	A04	田中結菜	家族形成	15	24	中立	平静	71.0	74.0	54.0	通知の次回予約と予算配分を確定	制度利用	届いた結果通知を見て、住居・学び直し・医療相談の枠を次回予約に割り振った。	前より段取りは見える。でも財源が苦しいなら、途中で止まらないかが怖い。	通知きた。やることは分かるけど、ほんとに続く？途中で切られたら詰む。	通知で次の予約まで出るのは助かる。継続と財源の説明はもっとほしい。	スマホに使える枠と予約日、家族形成見通しの結果通知が届いた。	前回の面談記憶で手順が分かり、通知で次の一手が具体化したため平静寄り。	結果と予約が同時に来ると、迷いが減って動けると覚えた。	財政圧で制度が縮む不安と、地元の雇用が細い不安が残る。	財政不安	財源説明	66.0	55.0
64	A05	伊藤蓮	家族形成	18	27	良好	安心	74.0	77.0	49.0	通知どおり予約と確認を進める	制度利用	個別資格通知の予約枠を確定し、仮払い条件とnat報酬の手順を見直した。	やることが見えると動ける。でも財源が揉めたらまた縮むんじゃないか。	予約取れた。助かるけど、これ続く？途中で打ち切りとか怖いわ。	通知で予約まで一気に行けた。制度、使える形になってきた感ある。	スマホに使える枠と予約日が届き、体験談も身近で見かけた。	低所得で通学負担があり、通知と予約があると実行に移りやすい。	通知と即時予約があると、迷いが減って前に進めた。	財政圧で運用が縮み、地方の枠が減る不安が残る。	財政不安	財源説明	70.0	46.0
64	A06	渡辺心愛	家族形成	19	28	中立	平静	74.0	76.0	44.0	次回予約と不足条件の確認	制度利用	個別資格通知から面談の次回予約を入れ、ケア代替枠の条件を窓口に確認した。	条件は見えたけど、ケアで予定が崩れると全部止まりそうで怖い。	予約は取れた。けど家の都合で変えたら切れないか心配なんよね。	通知で次の手が分かるのは助かる。手続きはもう少し軽くしてほしい。	スマホに使える枠と予約可能日が届き、面談の次回と不足条件が整理された。	前回のメモがあり、通知で具体日程が出たが、軽いケアで不確実性が残る。	不足条件の優先順位と、ケア代替の条件確認結果をメモに残した。	家族都合で予約変更が続くと、支援が途切れる不安が残る。	手続き疲れ	手続き簡素化	68.0	55.0
64	A07	山本陸	家族形成	19	28	中立	平静	71.0	73.0	44.0	通知を見て次の段取り固め	制度利用	スマホの資格通知で予約枠と仮払い状況を確認し、面談と住居相談の予定を調整した	動いてる実感はある。でも仕事の不安が消えるわけじゃない、途切れが怖い。	予約取れたのは助かるわ。けど会社の動き次第で全部ズレそうでさ。	通知が具体的だと動きやすい。継続できる設計と簡素化は頼む。	個別資格通知で使える枠と予約日が見え、仮払いも続いている一方、雇用不安と物価の話題が多い	前回の仮払い着金で制度を信じやすくなったが、雇用不安と手続き負担の記憶が残る	具体的な予約枠と入金が見えれば動ける。SNSより通知優先で確認する	配置転換や減収で条件が変わり、支援が途切れる不安	手続き疲れ	手続き簡素化	66.0	55.0
64	A08	中村美咲	家族形成	20	29	良好	安心	72.0	74.0	48.0	予約と枠を確定する	制度利用	個別通知の予約枠から家族形成2回目面談を入れ、予算枠の使い道を仮決めした	動く段取りは見えた。でも精算と財源が後で崩れたら一気に怖い。	通知きた、予約は取れた。嬉しいけど後から削られない？って思う。	予約まで一気に進むのは助かる。継続できる運用と財源の説明は欲しい。	自分が使える枠と予約可能日が通知され、初期成功例や体験談も目に入った	前回の経験で通知と予約が効くと学習。今は具体枠が届き希望が戻るが財政不安が残る	具体枠と即時予約があると動けるが、精算と継続の説明がないと不安が戻る	仮払い精算で負担が増える可能性と、財政圧で枠が縮む不安	財政不安	財源説明	66.0	61.0
64	A09	小林颯太	家族形成	21	30	良好	希望	79.0	77.0	52.0	次の予約と支出計画を固める	制度利用	資格通知の住居枠と家族形成2回目プランを確認し、予約と家計配分を更新した。	動く手順は見えた。でも物価と採用が荒れてると、続くかが怖い。	通知と着金は助かるけど、これ財源どうすんの？途中で切れたら詰むよ。	通知→予約→着金が回るのは大事。あとは継続性と公平性の説明が欲しい。	個別資格通知で使える枠と予約日が出て、体験談も増えたが不安情報も多い。	前回の着金経験で信頼は上がったが、財政圧と採用不透明が不安を残した。	具体枠と予約が出ると、先送りせず段取りに落とせると学んだ。	制度が縮小・停止した場合の家計とキャリアの逃げ道が弱い。	財政不安	財源説明	72.0	54.0
64	A10	加藤梨央	家族形成	22	31	中立	平静	74.0	76.0	44.0	結果確認と家計調整	制度利用	通知で家族形成シミュレーション結果と次回予約を確認し、予算枠の配分を家賃・学び直し中心に更新した。	動く手順は見えた。でも財源や精算が変わったら一気に崩れそうで怖い。	通知来た。助かるけど、後で精算とかルール変更多いと詰むよね。	支援が「予約→結果→次」まで繋がるのは前進。継続と財源説明もセットで。	スマホに資格通知と次回予約、家族形成の不足条件が届き、SNSでも体験談が増えた。	前回の面談予約があり、今回は結果と次手が具体化。負債と家賃で財政不安が残り、継続性を重視。	不足条件と次回予約、予算枠の新配分、精算・異議申立の手順を覚えた。	財源悪化で制度が縮む/精算条件が厳しくなり、学び直しと住居計画が崩れる懸念。	財政不安	財源説明	70.0	48.0
64	A11	吉田蒼	家族形成	22	31	中立	平静	68.0	72.0	55.0	通知の予約枠を押さえて仮払いの条件を確認	制度利用	スマホの個別資格通知で使える枠と予約可能日を確認し、面談と住居相談を先に予約した。	段取りが見えるのは助かる。でも精算と返済が被ったら結局詰むかも。	予約は取れた。けど後で精算って、結局怖いんだよね…外れない？	通知で予約まで出るのは前よりマシ。精算条件の透明化が鍵。	自分の利用可能枠と即時予約が通知され、体験談も少し流れていた。	負債2.3百万円と雇用不安で慎重。通知で次の一手は見え、支援は実感しやすい。	通知が具体なら動ける。仮払いの精算条件は必ず先に確認する。	雇用が崩れると精算・返済・家賃が同時に来る不安が残る。	財政不安	財源説明	62.0	60.0
64	A12	井上拓海	家族形成	23	32	良好	安心	78.0	80.0	45.0	2回目面談で条件確定	制度利用	通知の案内で2回目面談に臨み、住居枠と仮払い条件の確認メモを作った	段取りが見えるのは助かる。でも後から枠が減るのが一番怖い。	面談で条件は固まったけど、財源が続くかだけ心配だわ。	通知と予約が即時なのは良い。あとは継続と財源の説明が欲しい。	自分向けの資格通知と予約、家族形成シミュ結果が届き、次の手が見えた	正規で余力はあるがSNS不安と財政圧の記憶があり、継続性を重視した	通知と仮払いが動くと前に進める。継続と財源説明が信頼の核	景気や財政で住居枠・予算枠が途中で縮む不安が残る	財政不安	財源説明	73.0	55.0
64	A13	木村彩花	家族形成	24	33	良好	安心	82.0	84.0	49.0	通知の内容で2回目プランを確定する	制度利用	家族形成シミュ結果と予約枠通知を見て、住居と休息枠を本予約し直した	動く手順が見えたのは助かる。でも財源が揺れるとまた変わりそうで怖い	通知きた、予約まで一気に進めた。安心だけど財源の話だけは胃が痛い	制度、抽象じゃなく予約まで出るのは良い。あとは持続と条件の透明性かな	スマホに使える枠と予約可能日、家族形成見通しと不足条件が届いた	正規ITで手続き対応は可能、前回の学びで即予約を優先。SNS不安はあるが実体験が勝った	通知が来たら条件確認→即予約→精算根拠のスクショまで一気にやると覚えた	財政圧で枠縮小や条件変更が後出しにならないか不安が残る	財政不安	財源説明	74.0	51.0
64	A14	長谷川杏奈	家族形成	22	31	中立	平静	62.0	71.0	49.0	通知の予約枠で家賃と精算の段取りを確定	制度利用	個別資格通知から即時予約し、仮払いと精算の流れを家賃支払い日に合わせて確認した。	助かる実感はある。でも制度が増えるほど、外れた時が怖い。	今月は仮払いあるっぽい。家賃の谷さえ越えられれば…って感じ。	仮払いの有無だけでも通知で分かると助かる。仕組みは簡単にして。	スマホに使える枠と予約可能日が届き、仮払い→後精算の説明も見えた。	非正規でシフト減の不安が強く、家賃と精算の同月リスクを最優先で潰した。	通知で“いつ何が来るか”を先に押さえると落ち着ける。	職場再編で急に収入が落ちた月の精算負担が読めない。	手続き疲れ	手続き簡素化	66.0	70.0
64	A15	石川涼太	家族形成	24	33	良好	希望	70.0	73.0	58.0	通知の枠を押さえて収入落ち対策を前倒し	制度利用	個別資格通知の住居/学び直し枠と面談日を確認し、即時予約と仮払い設定を入れた。	今は動けば繋がる。けど財源が曖昧だとまた梯子外されそう。	一回ちゃんと入金したのはデカい。でも続く？税とか後で怖くない？	自動着金と予約が噛み合うと、やっと生活が前に進む感じある。	スマホに使える枠と予約可能日が届き、家族形成2回目プランと仮払いの案内も見えた。	ギグで先が読めず不信も残るが、着金実体験と具体予約で経路が見えた。	『通知→予約→着金』が続けば信頼は上がるが、財源説明なしは刺さる。	案件単価が落ちた時、仮払いと予算枠でどこまで持つか。	財政不安	財源説明	68.0	57.0
64	A17	西村菜摘	家族形成	24	33	中立	平静	58.0	72.0	55.0	代替ケア枠を先に確保する	制度利用	個別通知の即時予約から代替ケア枠を押さえ、仮払いの予定日も確認した。	助かるけど、枠が埋まる怖さは消えない。精算で揉めたら私が詰む。	通知は分かりやすいけど、繁忙期に枠なくなるのだけは勘弁だよね。	予約できる日が見えるのは助かる。枠の地域差だけ減らしてほしい。	スマホに使える枠と予約可能日が届き、仮払いの動きも見えた。	重度ケアで外出が難しく、通知と即時予約が動ける条件になった。	具体的な予約日が出る制度は、続ければ回る実感が持てた。	繁忙期の枠消失と、仮払い精算での追加負担が不安。	手続き疲れ	地域枠追加	63.0	68.0
