step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
73	JPN	日本	Japan	東アジア	境界的圧力	若者の将来像を制度で示す	同盟協議で抑止維持、資源調達を分散	生活支援と学び直しを優先し不安を抑える	恒常財源が細く給付と防衛が競合	64.0	57.0	72.0	62.0	95.0	70.0	83.0	14.0	役割喪失感と負担不安が増え、希望は制度提示次第で維持
73	TWN	台湾	Taiwan	東アジア	境界的圧力	供給信頼と抑止の同時強化	日米欧と供給・危機線を常時運用、分散出荷枠	雇用と生活を守りつつ抑止と供給を維持	社会統合コスト増で動員・予算の限界が近い	84.0	63.0	69.0	80.0	82.0	81.0	85.0	22.0	供給不安が将来像を曇らせ、挑戦より安全圏志向が強まる
73	KOR	韓国	South Korea	東アジア	圧力上昇	技術主権と雇用防衛	対日協力は継続、先端装置は審査厳格化	AI時代の雇用と安保のため供給網を守る	選挙と世論で緩和は弱腰に見える	64.0	54.0	78.0	66.0	72.0	69.0	81.0	25.0	「人の役割」不透明が拡散し、挑戦より安全志向が強まる
73	PRK	北朝鮮	North Korea	東アジア	境界的圧力	示威で体制統制、偶発回避	短距離発射誇示、対話窓口は維持	外圧に屈せず抑止と団結を強調	外貨・食料難で緊張維持が負担	84.0	60.0	73.0	85.0	82.0	75.0	90.0	15.0	安全不安が再燃し、挑戦より安定志向が強まる
73	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と軍事で圧力維持	資源供給を揺らし制裁回避網を強化	長期対立下でも生活と安全を守る	動員疲労と部品不足で余力が細る	86.0	78.0	66.0	84.0	74.0	71.0	81.0	28.0	物価と将来不安が残り、挑戦より安全志向が強まる
73	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦維持と復興資金確保	日欧へ復興基金・防空/無人機支援を要請	生活維持と国防を同時に守る局面だ	動員疲労と財政逼迫で選択肢が狭い	82.0	52.0	76.0	66.0	88.0	70.0	80.0	22.0	長期不確実が将来設計を曇らせ、安定志向が強まる
73	IRN	イラン	Iran	中東	境界的圧力	停戦維持と統治安定を優先	航路攪乱は抑制しつつ制裁緩和の裏交渉を継続	生活負担を抑え治安を維持し体制を守る	不満と財政難で強硬化は統治コスト増	60.0	72.0	63.0	82.0	86.0	69.0	77.0	21.0	燃料高と不安が常態化し、若者は守りに寄って挑戦が鈍る
73	ISR	イスラエル	Israel	中東	境界的圧力	抑止と供給網確保を優先	停戦維持を探りつつ対AI輸出管理強化	安全確保と生活維持を同時に進める	動員疲労と政争で長期負担は限界	76.0	61.0	68.0	86.0	81.0	77.0	80.0	24.0	高技能の将来像が揺れ、安定志向と回避が強まる
73	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と体制安定	OPEC+調整継続、航路安保で協調強化	歳入を確保し雇用と改革投資を維持	価格下落回避と治安費が改革支出を圧迫	56.0	59.0	54.0	52.0	70.0	57.0	66.0	30.0	物価の粘着で可処分所得が伸びず、若者は将来設計を保守化
73	EU	欧州連合	European Union	欧州	圧力上昇	規制調整と雇用安定を優先	対日でAI監査互認を提案し投資枠を拡大	制度の信頼を守り再訓練と地域ケア雇用を支援	加盟国間の負担配分で合意が遅れがち	58.0	49.0	61.0	57.0	74.0	55.0	66.0	34.0	適合負担で不安は続くが、共同投資が将来像を補強
74	USA	アメリカ	United States	北米	境界的圧力	同盟負担と財政規律を要求	対日へ防衛費増と対中技術統制整合を迫る	財政信認と雇用を守るため同盟を再調整	債務・物価・選挙で成果が急務	84.0	61.0	81.0	94.0	90.0	82.0	86.0	14.0	負担増と将来不透明で、挑戦しても報われない感情が強まる
74	CHN	中国	China	東アジア	境界的圧力	財政信認を守り圧力調整	対日重要材は許可制を維持し金融協調も提示	信認と雇用を守り外圧に耐える	景気減速で強硬は信認悪化を招く	84.0	62.0	88.0	94.0	80.0	85.0	88.0	15.0	半導体不安が就職観を硬化、挑戦が先送りされる
74	JPN	日本	Japan	東アジア	境界的圧力	財政信認を守り不安抑制	資源長期契約拡大、同盟協議で抑止確認	給付は絞り重点化、賃上げと学び直しで下支え	恒常財源が弱く、金利上昇で余力が縮む	62.0	59.0	69.0	60.0	97.0	71.0	86.0	12.0	将来設計が金利と負担論で揺れ、挑戦より保身が増える
74	TWN	台湾	Taiwan	東アジア	境界的圧力	財政信認と抑止の同時維持	日米欧と供給保証枠を更新、危機線を常設化	信認を守り雇用と供給を途切れさせない	防衛・補助金・金利負担が同時に重い	86.0	65.0	71.0	82.0	85.0	83.0	87.0	20.0	財政不安と供給懸念が重なり、将来設計が保守化する
74	KOR	韓国	South Korea	東アジア	圧力上昇	財政規律で競争維持	対日協力継続、先端装置審査を選別強化	通貨・物価を守り雇用と安保を両立する	歳出抑制と若者支援・防衛費が衝突	63.0	56.0	74.0	69.0	77.0	71.0	83.0	22.0	将来不安が再燃し、挑戦回避と公的安定志向が強まる
74	PRK	北朝鮮	North Korea	東アジア	境界的圧力	示威継続、偶発回避	発射準備を誇示し制裁回避の迂回路強化	対外脅威を強調し結束と規律を要請	外貨不足で示威コストが重い	86.0	58.0	74.0	86.0	83.0	76.0	91.0	14.0	安全不安が再拡散し、挑戦より安定志向が強まる
74	RUS	ロシア	Russia	ユーラシア	間接衝突	資源収入確保で体制維持	資源価格と決済網で制裁耐性を強化	通貨と生活を守り長期対立に備える	戦費と動員疲労で財政・部品が逼迫	84.0	81.0	68.0	86.0	77.0	74.0	82.0	26.0	物価と雇用の不安が粘り、将来設計が短期化する
74	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦と財政信認の維持	日欧へ復興債・防空支援と歳出監視を提案	支援維持のため財政規律と透明性を強める	支援減速と動員疲労で内政が不安定化	84.0	54.0	78.0	67.0	90.0	72.0	82.0	20.0	戦争長期化と財政不安が将来像を曇らせ慎重化
74	IRN	イラン	Iran	中東	境界的圧力	停戦下で制裁緩和を狙う	海上緊張は抑えつつ裏交渉で外貨確保	通貨と物価を守り生活を下支えする	財政脆弱と不満で強硬は逆効果	61.0	76.0	65.0	83.0	88.0	70.0	78.0	20.0	燃料高と不安が続き、若者は将来に慎重化し挑戦が鈍る
74	ISR	イスラエル	Israel	中東	境界的圧力	抑止維持と財政規律	停戦枠組み維持、輸出管理と調達先分散	安全と生活を守りつつ財政規律も重視	動員疲労と政争で増税・長期戦は困難	74.0	58.0	66.0	84.0	79.0	73.0	78.0	26.0	高技能職も不確実に見え、安定志向と海外回避が強まる
74	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と財政信認	OPEC+で急変回避、紅海航路の抑止協調	歳入と物価を管理し改革投資を継続	財政信認審査で歳出膨張が難しい	58.0	61.0	52.0	50.0	73.0	56.0	64.0	28.0	光熱費の粘着と増税観測で節約志向、挑戦が先送り
74	EU	欧州連合	European Union	欧州	圧力上昇	規制信頼と財政規律を優先	対日でAI監査互認を条件化し投資枠再設計	財政・通貨信頼を守り雇用移行支援を継続	加盟国財政差で規律強化が政治摩擦	57.0	46.0	59.0	55.0	72.0	53.0	64.0	36.0	適合・増税懸念で不安は続くが、共同投資が将来像を下支え
75	USA	アメリカ	United States	北米	境界的圧力	同盟負担とAI統制を強化	対日へ防衛増と対中技術統制の順守を要求	雇用と覇権維持へ同盟の実効性を高める	選挙・物価・財政で短期成果が必要	86.0	58.0	84.0	95.0	92.0	83.0	88.0	12.0	役割継承の重圧が増し、挑戦回避と諦めが強まる
75	CHN	中国	China	東アジア	境界的圧力	体制安定優先で対日圧力維持	重要材の許可制を維持し輸出管理で揺さぶる	雇用と秩序を守り外圧には譲らない	景気減速で強硬一辺倒は信認を損ねる	86.0	64.0	90.0	95.0	82.0	87.0	90.0	14.0	供給制約と不安拡散で将来像が縮み、挑戦が萎む
75	JPN	日本	Japan	東アジア	境界的圧力	負担配分を再設計し沈静化	資源契約の再交渉と同盟抑止を再確認	世代交代期の不安に先回りし負担を平準化	恒常財源が弱く金利次第で支援が痩せる	64.0	57.0	66.0	58.0	95.0	69.0	84.0	14.0	制度の見通しが曇ると将来像が縮み、挑戦より安定志向が強まる
75	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止強化と産業継続	日米欧と供給優先枠を再確認、危機連絡を常時化	安全と雇用を守り、若年層の役割感を継ぐ	防衛・補助金・金利負担が積み上がる	84.0	63.0	70.0	80.0	86.0	82.0	85.0	18.0	供給不安と財政緊張で将来設計が保守化、挑戦は選別される
75	KOR	韓国	South Korea	東アジア	圧力上昇	雇用不安の抑制優先	対日協力は維持、装置・素材審査を厳格化	若者の役割と雇用を守り安保も両立する	歳出制約で若者支援と防衛費が奪い合う	64.0	57.0	78.0	72.0	79.0	73.0	84.0	20.0	近隣の雇用不安と技術審査が波及し、将来不信が増幅
75	PRK	北朝鮮	North Korea	東アジア	境界的圧力	示威は維持、偶発は抑える	短距離発射を示唆し対話窓口も残す	外圧に屈せず規律と動員を強化	外貨不足で長期示威は続かない	84.0	56.0	72.0	85.0	82.0	74.0	90.0	16.0	安全不安が再燃し、若者は将来設計を先送りしがち
75	RUS	ロシア	Russia	ユーラシア	間接衝突	戦時維持で交渉圧力	資源輸出と制裁回避で外貨確保を優先	包囲に耐え生活を守る長期戦だ	戦費・動員疲労と部品不足が限界	86.0	79.0	70.0	88.0	75.0	76.0	83.0	24.0	物価と将来不安が粘り、若者は期待を下げ短期志向
75	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦維持と復興の見える化	日欧へ長期防空支援と復興監査枠を要請	耐戦と復興の両輪で国家機能を守る	支援鈍化と動員疲労で統治が脆い	86.0	57.0	79.0	69.0	92.0	73.0	83.0	19.0	戦争長期化が世界不安を固定化し将来設計を慎重化
75	IRN	イラン	Iran	中東	境界的圧力	停戦維持で対外圧力を管理	航路緊張を抑えつつ制裁緩和を探る	対外脅威に備えつつ物価対策を優先	不満拡大で強硬策は体制を傷つける	63.0	79.0	66.0	85.0	90.0	71.0	80.0	18.0	燃料高と不安が続き、若者は挑戦より安定志向へ寄る
75	ISR	イスラエル	Israel	中東	間接衝突	抑止優先で同盟協調	停戦枠維持を探りつつ対サイバー強化	治安と技術優位を守り生活負担も抑える	動員疲労と政争で長期戦・増税が限界	77.0	61.0	69.0	86.0	81.0	74.0	80.0	25.0	将来像が描きにくくなり、安定志向と挑戦回避が強まる
75	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と体制優先	OPEC+で緩調整、紅海警戒と協調抑止	歳入を確保し改革投資と生活安定を維持	治安と財政信認が優先、急減産増産が難しい	60.0	63.0	54.0	49.0	75.0	57.0	66.0	26.0	生活コスト高止まりで将来像が縮み、安定志向と挑戦回避が強まる
75	EU	欧州連合	European Union	欧州	圧力上昇	規制同盟で市場を守る	対日でAI監査互認を拡大、供給網条件も付与	公正競争と雇用移行を守るため規制を強化	加盟国利害と選挙で拙速な妥協が難しい	58.0	49.0	63.0	57.0	74.0	56.0	67.0	34.0	適合負担と将来職不安が増す一方、共同枠が希望を部分維持
76	USA	アメリカ	United States	北米	境界的圧力	同盟負担増とAI統制を継続	対日へ防衛・役割拡大と対中統制順守を再要求	生活コストと雇用を守り覇権と抑止を維持する	物価・選挙・財政で短期成果が必要	88.0	61.0	86.0	96.0	94.0	85.0	90.0	10.0	負担増とケア不安が重なり、将来設計の萎縮と諦めが強まる
76	CHN	中国	China	東アジア	境界的圧力	雇用と秩序優先で圧力調整	重要材は許可制維持、対日依存領域を選別	社会保障の持続と雇用を守り外圧に対処	高齢化負担で景気下支えが最優先	84.0	63.0	88.0	94.0	80.0	85.0	88.0	16.0	介護不安と供給制約が重なり、将来設計が硬直する
76	JPN	日本	Japan	東アジア	境界的圧力	負担配分を再調整し維持	資源調達を分散し同盟抑止を再確認	介護医療と教育住居を守り負担を平準化	恒常財源が弱く金利次第で支援縮む	63.0	54.0	64.0	57.0	96.0	67.0	82.0	12.0	制度耐久への疑念が将来像を曇らせ挑戦回避が増える
76	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と社会耐久	日米欧へ供給優先枠と危機対応基金を要請	安全確保と雇用維持、生活負担の急増を抑える	防衛・産業補助と福祉負担が同時に増える	86.0	64.0	72.0	82.0	88.0	83.0	86.0	16.0	介護負担議論と有事不安が重なり、将来像が縮む
76	KOR	韓国	South Korea	東アジア	圧力上昇	ケア財政と安保の両立	対日協力維持、素材装置審査は厳格化	福祉の持続性を点検し負担を平準化する	増税回避の世論で歳出再配分が難しい	61.0	54.0	73.0	70.0	83.0	69.0	82.0	22.0	福祉不安と技術審査が連動し将来像が曇る
76	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威で主導権、偶発は回避	発射準備を誇示し対話窓口も維持	外圧に対抗し動員と規律を強化	外貨・食料不足で長期挑発は困難	88.0	58.0	74.0	87.0	84.0	76.0	92.0	14.0	制度不安と安全不安が重なり、若者は将来設計を先送りしやすい
76	RUS	ロシア	Russia	ユーラシア	間接衝突	長期戦維持で優位確保	資源値上げ示唆と制裁回避網を拡大	包囲下でも雇用と給付を守り抜く	動員疲労と部品不足で継戦が細る	84.0	77.0	69.0	87.0	73.0	75.0	82.0	25.0	物価高と先行き不安が続き、若者は将来設計を短期化
76	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦と復興財源の確保	日欧へ復興投資枠と監査枠を再要請	国家機能を維持し復興の道筋を示す	支援疲れと動員負担で統治が揺れる	84.0	53.0	77.0	67.0	93.0	72.0	82.0	18.0	長期負担の議論が増え将来像が描きにくくなる
76	IRN	イラン	Iran	中東	境界的圧力	停戦維持で体制安定を優先	航路の緊張度を調整し制裁緩和の余地を探る	物価と雇用を優先し対外危機は抑える	不満拡大と財政難で強硬策は逆効果	64.0	83.0	67.0	84.0	92.0	73.0	81.0	16.0	燃料高と将来不安が残り、若者は挑戦より節約・安定へ寄る
76	ISR	イスラエル	Israel	中東	間接衝突	抑止維持と内政負担抑制	停戦枠を監視しつつサイバー防護と対空強化	長期戦は避けつつ治安確保と生活負担を下げる	動員疲労と政治対立で増税・歳出拡大が限界	79.0	63.0	71.0	87.0	84.0	76.0	82.0	23.0	介護・医療負担論と重なり、将来不安が増し堅実志向が強まる
76	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定で信認維持	OPEC+で小幅調整、紅海航路警戒強化	歳入安定で改革投資と雇用を守る	治安・財政信認優先で急変は避けたい	61.0	66.0	56.0	50.0	77.0	58.0	67.0	25.0	生活コスト高と介護不安が重なり、挑戦より安定志向が強まる
76	EU	欧州連合	European Union	欧州	圧力上昇	規制と福祉持続の両立	対日でAI監査互認を厳格化、医療介護AIは追加要件	福祉を守りつつ公正競争と安全を確保する	財政と加盟国分断で緩和が難しく景気も重い	60.0	52.0	66.0	58.0	76.0	57.0	69.0	33.0	適合負担と将来不安が増すが、共同枠が技能移行の道筋にもなる
77	USA	アメリカ	United States	北米	境界的圧力	同盟負担とAI統制を強化	対日へ防衛増・対中統制順守を再要求	雇用と物価を守り抑止と技術優位を維持	選挙・生活費で短期成果が要る	86.0	58.0	82.0	95.0	92.0	83.0	88.0	12.0	負担増と将来不安が重なり挑戦より防衛志向が強まる
77	CHN	中国	China	東アジア	境界的圧力	成長鈍化でも対外圧力維持	対日重要材は許可制強化、取引選別	雇用と秩序を守り外圧に毅然対応	地方格差拡大で景気と統治が脆い	86.0	61.0	90.0	95.0	78.0	87.0	89.0	15.0	地域格差と供給制約が重なり、若者の将来像が狭まる
77	JPN	日本	Japan	東アジア	境界的圧力	地域分岐の火消しを優先	同盟抑止を再確認し資源調達を再配分	地域サービス維持へ重点投資を絞り込む	恒常財源が弱く支援の持続が難しい	64.0	56.0	67.0	60.0	97.0	69.0	84.0	10.0	地域格差の再拡大で将来像が割れ、挑戦より流出志向が増える
77	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と産業耐久	日米欧と供給継続枠を更新し危機備蓄を拡大	有事不安に備え雇用と生活の下支えを続ける	防衛・補助金・社会保障が同時に重い	84.0	62.0	70.0	80.0	86.0	82.0	84.0	17.0	供給不安と地域分断観測が重なり、進路選択が保守化する
77	KOR	韓国	South Korea	東アジア	圧力上昇	雇用不安抑制と技術主権	対米連携で輸出審査を運用、対日は選別協力	雇用と安全を守るため重要技術は管理する	景気と世論で負担増は困難、支援は薄く広く	64.0	57.0	78.0	72.0	84.0	71.0	86.0	24.0	地域格差と雇用不安の連鎖が強まり、将来像が縮む
77	PRK	北朝鮮	North Korea	東アジア	境界的圧力	示威で譲歩を引き出す	短距離発射を誇示し制裁緩和を探る	外圧下でも体制と規律を守る	外貨・食料逼迫で長期挑発は難しい	90.0	56.0	76.0	88.0	85.0	77.0	93.0	13.0	安全不安が就職・移住判断を鈍らせ、将来像が縮む
77	RUS	ロシア	Russia	ユーラシア	間接衝突	長期戦と資源収入優先	輸出先選別と価格調整、制裁回避網拡張	地域格差に投資し雇用と統合を守る	動員疲労と部品不足、財政配分が逼迫	86.0	79.0	71.0	88.0	75.0	77.0	83.0	23.0	物価高と雇用不安が長引き、若者は地方/長期計画を避けがち
77	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦維持と復興資金の確保	日本へ復興投資・技術協力枠を再要請	防衛を継続し生活基盤と復興を守る	支援疲れ・動員負担で統治余力が薄い	86.0	56.0	78.0	68.0	92.0	71.0	81.0	17.0	対外負担と国内地域格差の連想が強まり、将来不安が増える
77	IRN	イラン	Iran	中東	境界的圧力	停戦管理で体制維持	航路緊張を調整し制裁緩和を探る	生活優先、対外危機は管理可能	地域競争と不満で強硬・譲歩が両難	66.0	86.0	69.0	85.0	93.0	74.0	83.0	14.0	燃料高と供給不安が固定化し、若者は挑戦回避・将来悲観が強まる
77	ISR	イスラエル	Israel	中東	間接衝突	抑止継続と内政疲弊回避	停戦監視、対空・サイバー即応を強化	治安確保を優先しつつ生活負担を抑える	動員疲労と政治分断で追加負担が限界	81.0	60.0	69.0	88.0	83.0	77.0	80.0	24.0	地域格差と安全保障不安が重なり、若者は保守化・海外志向が揺れる
77	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と航路防護	OPEC+で慎重調整、紅海警戒を維持	歳入を確保し改革投資と雇用を継続	治安・市場信認優先で大幅増産は難しい	63.0	69.0	58.0	52.0	79.0	60.0	70.0	24.0	物価と将来不安が残り、地方ほど慎重・安定志向が強まる
77	EU	欧州連合	European Union	欧州	境界的圧力	規制強化と成長防衛	対日でAI監査互認を再定義、重要分野は追加審査	地域格差を抑え雇用と安全を守る制度を整える	加盟国分断と財政制約で緩和できず景気も重い	63.0	54.0	70.0	61.0	78.0	59.0	71.0	31.0	適合コストと雇用不安が増す一方、共通枠は技能移行の道にもなる
78	USA	アメリカ	United States	北米	境界的圧力	同盟負担とAI供給網を締める	対日へ防衛増・対中AI/半導体統制順守を再要求	生活費と雇用を守りつつ抑止と技術優位を維持	選挙周期と物価で即効性、同盟も離反させにくい	84.0	61.0	79.0	96.0	90.0	81.0	87.0	14.0	負担増と資源制約が将来像を曇らせ、挑戦より安定志向が強まる
78	CHN	中国	China	東アジア	境界的圧力	成長不安でも対外圧力継続	対日重要材は許可制維持、選別強化	雇用と秩序を守り外圧に強く対応	景気鈍化と地方財政で強硬一辺倒不可	88.0	63.0	92.0	96.0	80.0	89.0	90.0	14.0	資源・計算制約と雇用不安が連鎖し将来像が硬直
78	JPN	日本	Japan	東アジア	境界的圧力	配分見直しで制度信頼を死守	同盟連携を維持し資源・半導体調達を再設計	負担と支援の公平を示し将来投資を守る	恒常財源が細く期待管理を誤れない	66.0	58.0	70.0	62.0	96.0	71.0	86.0	9.0	支援を権利か負担かで分断し、将来像が二極化する
78	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と世代統合	日米欧と供給継続協定を再確認し備蓄拡充	支援は権利と責任の両面で整理し持続化	防衛費と若者支援が同じ財源を奪い合う	86.0	64.0	72.0	82.0	88.0	83.0	85.0	16.0	支援観の分岐が不安を増幅し、進路が安全志向に偏る
78	KOR	韓国	South Korea	東アジア	圧力上昇	雇用不安と技術主権優先	対米連携で先端品目の輸出審査強化	若者支援は維持しつつ重要技術を守る	景気鈍化で財政拡張は限定、世論分断	63.0	56.0	80.0	73.0	82.0	72.0	87.0	23.0	雇用と計算資源の先行き不透明が増し将来像が狭まる
78	PRK	北朝鮮	North Korea	東アジア	境界的圧力	周期挑発で存在感維持	発射準備誇示と対話窓口で揺さぶる	外圧に屈せず規律と動員を徹底	外貨・食料難で長期挑発は失速	88.0	54.0	74.0	86.0	83.0	76.0	92.0	14.0	安全不安が常態化し、挑戦より安定志向が強まる
78	RUS	ロシア	Russia	ユーラシア	間接衝突	長期戦維持と制裁迂回	資源輸出の選別・値決め、迂回金融を強化	犠牲は必要、社会給付で結束を維持する	動員疲労と部品不足、地方不満が増幅	88.0	81.0	74.0	90.0	77.0	79.0	84.0	22.0	先行世代の記憶で支援期待が高いが、物価と将来不信が勝ちやすい
78	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦と復興資金の再確保	日本へ復興融資・技術移転枠の拡大要請	継戦と生活維持を両立し復興を進める	支援疲れと動員で統治余力が限界	85.0	54.0	76.0	66.0	90.0	70.0	82.0	18.0	支援の当然視/負担視が分断し、若者の将来像が揺れる
78	IRN	イラン	Iran	中東	境界的圧力	停戦維持と制裁緩和探り	航路緊張を抑えつつ仲介経由で対話継続	生活防衛を優先し危機は管理している	財政・不満が強硬姿勢を誘発しやすい	64.0	82.0	71.0	86.0	90.0	76.0	84.0	16.0	燃料高と不安が常態化し、若者は将来設計を縮めがち
78	ISR	イスラエル	Israel	中東	間接衝突	抑止維持と支援再設計	停戦監視維持、対空・サイバー連携拡大	安全優先は維持、支援は公平性で見直す	動員疲労と分断で増税・追加動員が困難	83.0	63.0	71.0	90.0	86.0	79.0	82.0	22.0	対立と不確実性が増幅し、若者は将来を損得で見やすい
78	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と対外均衡	OPEC+で慎重増産、紅海警戒を継続	改革投資と雇用維持へ歳入安定を優先	体制安定と市場信認で急な増産は難しい	61.0	66.0	56.0	51.0	77.0	59.0	69.0	25.0	支援は権利か負担かが割れ、生活費高で将来感が冷えやすい
78	EU	欧州連合	European Union	欧州	境界的圧力	規制軸で競争力確保	対日でAI監査互認を条件付き拡張、要所は輸出管理	若者保護と雇用転換を制度で支える	加盟国分断と物価不満で妥協幅が狭い	61.0	53.0	73.0	64.0	80.0	57.0	74.0	28.0	適合コスト増で将来不安が上がるが技能移行枠が道も作る
79	USA	アメリカ	United States	北米	境界的圧力	同盟負担とAI規律を強化	対日へ防衛負担増と輸出統制順守を要求	雇用と物価を守り技術優位と抑止を維持	選挙と物価で即効性優先、同盟離反は回避	86.0	63.0	81.0	97.0	92.0	83.0	88.0	12.0	負担増と計算資源制約が将来像を曇らせ慎重化
79	CHN	中国	China	東アジア	境界的圧力	制度優位を外に示す	対日重要材は許可制維持、緩急運用	制度の強みで雇用と安定を守る	景気と地方財政で長期対立は負担	86.0	60.0	88.0	94.0	78.0	87.0	88.0	16.0	供給制約と雇用不安が続き、将来設計が慎重化
79	JPN	日本	Japan	東アジア	境界的圧力	将来投資を守り配分を再固定	制度持続国と投資・供給協定を拡張	短期削減より若者と基盤投資を優先	財源が細く分配不満が再燃しやすい	64.0	57.0	72.0	66.0	95.0	74.0	88.0	8.0	支援の線引きが不信を増やし、移住志向と諦めが強まる
79	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止と制度競争で生存	日米欧へ制度安定と供給継続を提示し投資維持	長期の制度勝負に備え雇用と防衛を同時に守る	資本流出と動員疲れ、歳出の優先順位が割れる	88.0	63.0	70.0	84.0	86.0	82.0	83.0	18.0	制度競争の長期化で不安が常態化し、挑戦より安定志向が強まる
79	KOR	韓国	South Korea	東アジア	圧力上昇	制度競争で技術・雇用防衛	同盟連携で先端審査維持、投資優遇で人材囲い込み	制度の持続性を高め、雇用と安全を同時に守る	財政と世論分断で配分が難しい、北の挑発も常在	64.0	57.0	76.0	71.0	83.0	74.0	88.0	26.0	制度競争の煽りで就職と計算資源が揺れ、将来像が細る
79	PRK	北朝鮮	North Korea	東アジア	境界的圧力	制度競争を口実に威嚇継続	短距離発射誇示と対話条件を吊り上げ	体制優位を強調し統制と配給を正当化	外貨・食料逼迫で長期エスカレは困難	90.0	56.0	76.0	87.0	84.0	77.0	93.0	13.0	安全不安が再燃し、将来設計が短期化・回避的になる
79	RUS	ロシア	Russia	ユーラシア	間接衝突	制裁耐性の制度固め	資源輸出を選別、迂回決済と同盟圏投資	制度強化で雇用と生活を守ると強調	動員疲労と部品不足、地域格差が重い	86.0	78.0	72.0	88.0	79.0	77.0	82.0	24.0	物価と就業不安が長引き、挑戦より守りが優位化
79	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦と復興枠の維持優先	日欧へ復興資金・防空支援の継続要請	制度支援を確保し生活と防衛を守る	支援疲れと動員で統治余力が逼迫	86.0	56.0	74.0	65.0	88.0	69.0	80.0	20.0	支援負担と秩序不安が増え、若者の将来設計が短期化する
79	IRN	イラン	Iran	中東	境界的圧力	停戦維持で譲歩は限定	航路示威と第三国仲介で対話継続	主権と生活防衛を同時に守る	不満と財政難で強硬化の誘惑	66.0	84.0	72.0	87.0	92.0	78.0	85.0	15.0	燃料高と不安が固定化し、若者は挑戦より守りに傾く
79	ISR	イスラエル	Israel	中東	間接衝突	安全優先で制度競争に適応	投資誘致と輸出管理強化、同盟調整	長期戦に備え、成長と安全を両立	分断と動員疲労で改革の痛みが限界	84.0	61.0	73.0	92.0	88.0	80.0	83.0	20.0	供給制約と制度競争で将来設計が難化、慎重化が進む
79	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格下振れ回避で調整	OPEC+で段階増産、紅海リスクに備える	改革投資と雇用のため歳入安定を守る	治安費と改革資金が競合し譲歩は限定	63.0	64.0	58.0	52.0	74.0	60.0	70.0	26.0	生活費高止まり観測で将来設計が先送りされやすい
79	EU	欧州連合	European Union	欧州	境界的圧力	規制同盟で制度競争主導	対日AI監査互認を条件強化、輸出管理は維持	雇用転換と安全保障を制度で両立し保護する	加盟国分断と物価不満で追加譲歩が難しい	63.0	54.0	75.0	66.0	81.0	58.0	76.0	27.0	適合コストと雇用不安が増幅、枠組み参加で展望も残る
80	USA	アメリカ	United States	北米	境界的圧力	同盟負担と資源確保を優先	対日へ防衛負担増と重要物資協調を要求	インフラ危機下でも抑止と生活コストを両立	物価と災害対応で余力薄、対外強硬に傾く	84.0	71.0	79.0	95.0	93.0	86.0	90.0	10.0	負担増と資源制約で将来設計が縮み、挑戦回避が増える
80	CHN	中国	China	東アジア	境界的圧力	内政安定を優先し圧力調整	対日重要材は許可制継続、供給は緩急運用	生活コスト抑制と雇用安定を最優先	インフラ負担で長期対立は持たない	84.0	66.0	86.0	92.0	74.0	85.0	90.0	18.0	物価・雇用不安が将来像を曇らせ、挑戦より安全志向が強まる
80	JPN	日本	Japan	東アジア	境界的圧力	生活コスト危機を優先封じ	資源分散と供給協定、インフラ融資確保	物価と災害に即応し基盤投資を守る	財政余力が薄く配分不満が再燃	66.0	71.0	76.0	68.0	97.0	78.0	90.0	7.0	物価と将来費の競合が進路不安を強め、挑戦より回避が増える
80	TWN	台湾	Taiwan	東アジア	境界的圧力	供給維持で抑止を強化	日米欧へ供給継続条件と危機対応枠組み提示	生活コスト対策と防衛を同時に前進	電力・水・物流の脆弱性が投資心理を冷やす	90.0	66.0	72.0	88.0	89.0	86.0	85.0	16.0	物価と供給不安が重なり将来設計が萎縮、安定志向が強まる
