step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
64	JPN	日本	Japan	東アジア	圧力上昇	世代間再設計で不安抑制	同盟調整と資源・部材の調達多角化	負担と給付を見直し、成長と生活を両立	財政制約で年金医療と若者投資が競合	63.0	58.0	74.0	62.0	94.0	70.0	86.0	12.0	将来負担の見通しが揺れ、進路選択が保守化しやすい
64	TWN	台湾	Taiwan	東アジア	境界的圧力	供給安定と社会安定を優先	日米欧へ供給保証と保険枠の拡充要請	雇用と生活を守り抑止を強化する	電力・人材不足と保険料で余力が削れる	86.0	73.0	68.0	91.0	82.0	84.0	88.0	22.0	世代負担論と半導体不安が重なり将来設計が縮むが、見通し提示で緩和
64	KOR	韓国	South Korea	東アジア	圧力上昇	世代負担調整と同盟抑止維持	対米協調で対北抑止と半導体規律を維持	世代負担を見直しつつ雇用と安全を守る	福祉調整に反発、若者支援と防衛費が競合	66.0	58.0	77.0	74.0	83.0	70.0	86.0	24.0	近隣緊張と雇用競争が重なり将来の安心感が薄れる
64	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威で主導権確保	発射示威継続、対話窓口は維持	包囲下でも体制が生活を守る	燃料・外貨難で長期緊張は重荷	90.0	62.0	81.0	96.0	83.0	76.0	94.0	18.0	世代間負担論に安全不安が重なり、若者は将来に慎重化
64	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と情報で圧力維持	資源輸出先を選別、制裁迂回を強化	包囲下でも歳入と雇用を守り継戦	動員疲れと部材不足、財政は変動	89.0	81.0	76.0	92.0	86.0	83.0	90.0	16.0	負担再設計期に不安情報が刺さり、将来像が曇る
64	UKR	ウクライナ	Ukraine	欧州	限定戦争	防空と支援維持を固守	EU/G7へ防空弾薬と復興資金を再要請	統治と生活線を守り戦線を維持	動員疲れと資金逼迫で継戦が脆い	88.0	62.0	76.0	75.0	92.0	69.0	83.0	22.0	世代間負担見直しと重なり、将来不安が強まり慎重化
64	IRN	イラン	Iran	中東	境界的圧力	停戦維持と対外圧力の相殺	航路周辺の示威を限定し交渉と制裁緩和探る	主権を守り生活負担を下げる外交を優先	財政逼迫と不満で強硬長期化は難しい	66.0	78.0	72.0	76.0	84.0	73.0	81.0	24.0	燃料高と停戦再燃不安が負担論を刺激し将来像が曇る
64	ISR	イスラエル	Israel	中東	間接衝突	停戦管理と技術優位維持	停戦枠を維持し防空・サイバーと調達を強化	安全最優先。負担見直しで支援は重点化する	動員疲れと分断、財政制約と同盟依存が重い	76.0	66.0	74.0	88.0	86.0	81.0	87.0	16.0	物価と半導体不安が長期化し、若者は安定志向と将来不信が強まる
64	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定で収益と安定確保	OPEC+減産維持、紅海警戒と停戦枠支援	収益確保で改革投資と雇用を守る	再燃で保険料増、増産余地は小さい	64.0	60.0	77.0	56.0	70.0	66.0	82.0	27.0	燃料高が負担論を刺激し、若者の将来像が曇る
64	EU	欧州連合	European Union	欧州	圧力上昇	社会契約再設計を優先	対日で規制互認継続、供給網と人材協議	公平な負担配分で成長と安全を両立する	加盟国差と選挙で痛み回避が強い	60.0	52.0	66.0	58.0	73.0	55.0	64.0	31.0	負担論が波及し将来不安増。だが協調枠で学びも増える
65	USA	アメリカ	United States	北米	境界的圧力	同盟負担とAI規格を優先	対日へ防衛負担増・輸出規制順守・AI標準同調を再要請	雇用と安全を守るため同盟と技術優位を維持	国内分断と金利高で対外支出は抑制したい	82.0	57.0	71.0	90.0	88.0	76.0	80.0	18.0	負担増と進路不確実が残り、挑戦より安定志向が強まる
65	CHN	中国	China	東アジア	境界的圧力	対日選別圧力を継続	素材許認可と輸出管理で揺さぶり継続	外圧下でも安定と発展を守ると強調	景気鈍化で長期強硬は内需に跳ね返る	86.0	64.0	92.0	94.0	81.0	91.0	90.0	22.0	外圧の常態化で進路決断が遅れ、諦めが拡散しやすい
65	JPN	日本	Japan	東アジア	圧力上昇	負担の見える化で不安抑制	同盟調整し資源・部材調達を分散	生活防衛と成長投資を同時に進める	年金医療と若者投資が財政で競合	61.0	54.0	70.0	60.0	93.0	68.0	84.0	14.0	制度評価が進むほど差が可視化され、安心と焦燥が同時に増幅
65	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と供給信用の確保	日米欧へ供給枠更新と海峡抑止協議	雇用と安全の両立を続ける	電力・人材・保険費が投資を圧迫	84.0	70.0	66.0	89.0	78.0	82.0	86.0	24.0	半導体不安が就職観と将来設計を縮めるが、見通し提示で一部緩む
65	KOR	韓国	South Korea	東アジア	圧力上昇	雇用安定と抑止の同時運用	対米で対北抑止強化、半導体協調枠を調整	不安定期でも雇用と安全の両立を進める	若者支援と防衛費の配分で与野党が硬直	64.0	57.0	72.0	69.0	80.0	67.0	83.0	26.0	近隣緊張と雇用競争が再燃し、将来像が曇りやすい
65	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威で交渉余地を確保	短距離発射で圧力、対話窓口は維持	外圧に屈せず抑止力で生活を守る	燃料・外貨難で長期緊張は負担	92.0	60.0	78.0	95.0	82.0	74.0	93.0	19.0	安全不安が就職・進学判断を硬化させ、将来像は慎重寄り
65	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と戦時統制を優先	制裁迂回と輸出調整で相場を揺らす	長期戦でも国家運営と生活を守る	動員疲れと技術部材不足が重い	87.0	78.0	73.0	90.0	84.0	81.0	88.0	18.0	物価と将来不安が続き、挑戦より保守選好が強まる
65	UKR	ウクライナ	Ukraine	欧州	限定戦争	防空優先で支援枠を死守	EU/G7へ防空・財政の複年支援を要請	統治と生活線を守り持久戦に備える	動員疲れと資金不足で継戦余力が細い	87.0	60.0	74.0	73.0	90.0	67.0	82.0	23.0	長期戦の固定化が将来設計を冷やし、慎重志向が強まる
65	IRN	イラン	Iran	中東	境界的圧力	停戦維持と強硬の使い分け	航路周辺は限定示威、裏で停戦枠組み維持	安全と生活を守る。交渉も圧力も手段だ	不満と財政で長期強硬は続かない	64.0	76.0	70.0	74.0	82.0	71.0	79.0	26.0	燃料高と再燃不安が続き、将来設計は慎重化しやすい
65	ISR	イスラエル	Israel	中東	間接衝突	停戦維持と国内結束優先	停戦枠を監視し対サイバー防空と調達を強化	長期戦備と生活防衛を両立し分断を抑える	動員疲れと連立不安、財政と同盟依存が重い	74.0	63.0	70.0	86.0	84.0	79.0	85.0	18.0	半導体・調達不安が続き、若者は安定志向と先行き不信が残る
65	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格管理で体制と改革維持	OPEC+は慎重に調整、紅海警戒と停戦枠支援	収益で改革投資と雇用を守り安定を優先	再燃で保険料上昇、増産は市場信認を損ねる	61.0	58.0	72.0	55.0	66.0	62.0	78.0	29.0	燃料高と不確実性が将来像を曇らせるが、変動が小さければ悲観は固定化しにくい
65	EU	欧州連合	European Union	欧州	圧力上昇	規制整備と成長の両立	対日でAI規制互認と供給網・人材協議強化	雇用保護と競争力の両立で連帯を守る	加盟国差と選挙で痛み分担が進みにくい	58.0	50.0	62.0	55.0	70.0	53.0	61.0	34.0	規制・負担論が波及し将来不安増。だが協業で選択肢も増える
66	USA	アメリカ	United States	北米	境界的圧力	同盟負担とAI統制を優先	対日へ防衛負担増とAI規格同調を要求	雇用防衛と安全のため同盟と技術優位を維持	財政負担と分断で対外支出は絞りたい	84.0	60.0	74.0	92.0	90.0	79.0	82.0	16.0	負担増と将来不透明が続き、挑戦より安定志向が強まる
66	CHN	中国	China	東アジア	境界的圧力	対日選別圧力を調整維持	重要素材の許認可を絞り分け、対話窓口も残す	外圧下でも雇用と安定を守ると強調	景気鈍化で強硬長期化は輸出と雇用に逆風	84.0	62.0	88.0	92.0	79.0	90.0	87.0	24.0	進路選択が慎重化し、生活設計への不安が長期化しやすい
66	JPN	日本	Japan	東アジア	圧力上昇	配分再設計で不安抑制	同盟と協調し燃料・部材調達を多元化	生活防衛と移行支援を同時に実施	社会保障と防衛・若者投資が財政で衝突	63.0	56.0	74.0	58.0	94.0	69.0	86.0	12.0	将来像の不確実性が強まり、安定志向と焦燥が同時に増える
66	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と供給信用の再点検	日米欧へ供給枠再確認と海峡監視連携	雇用と安全を守り生活の不安を減らす	電力・保険費と人材流出が重い	86.0	68.0	64.0	87.0	76.0	83.0	84.0	26.0	供給不安が将来設計を縮めるが見通し次第で緩む
66	KOR	韓国	South Korea	東アジア	圧力上昇	役割再設計と抑止の両立	対米調整で対北抑止維持、半導体枠で競争管理	雇用転換支援を拡充し安全保障の負担も抑える	若者支援と防衛費で与野党合意が脆い	63.0	56.0	66.0	64.0	78.0	65.0	80.0	28.0	雇用競争と近隣緊張が続き、将来像は揺れやすい
66	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威を続け交渉余地保持	短距離発射を散発、対話窓口は残す	外圧下でも抑止維持、結束を要請	燃料外貨難で長期挑発は負担	88.0	57.0	72.0	94.0	80.0	70.0	91.0	21.0	安全不安が進路選択を保守化し、挑戦意欲が鈍る
66	RUS	ロシア	Russia	ユーラシア	間接衝突	戦時継続と資源収入を死守	制裁迂回強化と資源輸出調整で圧力	包囲下でも雇用と物価を守り抜く	動員疲れ・部材不足で長期化が重い	88.0	80.0	74.0	89.0	83.0	82.0	87.0	17.0	物価高と供給不安が続き、将来設計は慎重化しやすい
66	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援の複年固定と復興前倒し	EU/G7へ防空・財政の複年枠と復興AI枠を要請	生活線維持と復興準備で国家機能を守る	動員疲れと歳入不足で継戦の細り	88.0	58.0	72.0	70.0	89.0	66.0	80.0	22.0	長期不確実性が進路選択を慎重化し希望を削る
66	IRN	イラン	Iran	中東	境界的圧力	停戦維持し示威で交渉圧力	航路周辺で限定示威、停戦枠維持を模索	抑止を保ち生活防衛へ資源を回す	不満と財政で長期対外強硬は困難	66.0	78.0	72.0	75.0	83.0	73.0	81.0	24.0	燃料高と再燃不安で将来設計が保守化、役割不安も増幅
66	ISR	イスラエル	Israel	中東	間接衝突	停戦監視と技術優位維持	停戦監視を継続し防空・サイバー協力を拡大	安全と経済を両立、生活防衛を優先する	動員疲れと連立不安、財政と同盟依存が重い	76.0	60.0	68.0	88.0	82.0	77.0	83.0	20.0	先行き不信が残り、若者は安定志向と分断回避へ寄る
66	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と航路安全を優先	OPEC+微調整、紅海警戒と停戦枠を維持	収益で改革投資と雇用を守り安定確保	再燃で保険料上昇、急増産は信認低下	63.0	60.0	70.0	54.0	64.0	61.0	76.0	30.0	燃料高と航路不安が将来設計を曇らせるが急変がなければ固定化は弱い
66	EU	欧州連合	European Union	欧州	圧力上昇	規制と安保で対外結束	対日でAI規制互換と供給網協議	雇用と安全の両立で制度を守る	加盟国差と選挙で負担調整が難	60.0	54.0	63.0	57.0	72.0	55.0	62.0	33.0	規制適合コストと景気不安が将来感を冷やすが協業余地も残る
67	USA	アメリカ	United States	北米	境界的圧力	対中抑止とAI覇権を優先	対日へ防衛費・基地運用負担増を継続要求	雇用と安全を守るため同盟強化が必要	国内分断と財政で長期関与は縮めたい	86.0	58.0	77.0	94.0	91.0	80.0	84.0	14.0	負担増と選択肢の狭さが続き、挑戦より保守化が進む
67	CHN	中国	China	東アジア	境界的圧力	対日選別圧力を継続調整	重要資材の許認可を絞り、対話枠は維持	雇用と安定を守り外圧に対処と強調	景気鈍化で強硬長期化は雇用に痛手	86.0	60.0	90.0	93.0	80.0	91.0	88.0	22.0	将来設計が保守化し、地方・子育ての希望が萎みやすい
67	JPN	日本	Japan	東アジア	圧力上昇	人口構造評価で再配分加速	同盟と連携し燃料・食料・部材を多元確保	出生と地域維持へ重点配分、移行支援も継続	負担増の反発と財源不足で妥協が必要	64.0	58.0	72.0	55.0	96.0	71.0	88.0	10.0	地域格差と負担感が将来不安を増幅、挑戦意欲が揺れる
67	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止継続と供給信用の維持	日米欧へ供給安定枠と海峡監視連携を再確認	安全と雇用を守り、投資と生活不安を抑える	電力・保険費高止まりと人材流出が重い	84.0	66.0	62.0	85.0	78.0	81.0	82.0	27.0	供給と有事不安が将来設計を圧迫。見通し提示で緩和余地
67	KOR	韓国	South Korea	東アジア	圧力上昇	同盟維持と技術防衛	対米で半導体枠を強化し対北抑止も調整	雇用転換と防衛の両立で暮らしを守る	与野党対立で予算配分の合意が不安定	64.0	57.0	68.0	66.0	80.0	67.0	82.0	26.0	雇用競争と近隣緊張が続き、将来像は揺れやすい
67	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威を継続し対話窓口維持	短距離発射を増減し制裁緩和を探る	外圧下でも抑止を強化し結束を要請	外貨・燃料難で長期挑発は負担	90.0	58.0	73.0	95.0	81.0	71.0	92.0	20.0	安全不安が将来設計を保守化し、地域志向と挑戦回避が強まる
67	RUS	ロシア	Russia	ユーラシア	間接衝突	制裁耐久と資源収入を優先	資源輸出を調整し制裁迂回を拡大	長期戦でも生活と雇用を守ると強調	動員疲れと部材不足で継戦が重い	86.0	78.0	71.0	88.0	81.0	80.0	85.0	19.0	物価・供給不安が続き、将来設計は保守化しやすい
67	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援固定と動員負担の平準化	EU/G7へ防空弾薬と歳出枠の追加要請	戦線維持と生活線を同時に守る	動員疲労と歳入不足で継戦余力が細る	87.0	56.0	71.0	69.0	90.0	65.0	81.0	21.0	長期不確実性が進路を保守化し希望が削れやすい
67	IRN	イラン	Iran	中東	境界的圧力	停戦維持し制裁緩和を探る	代理勢力の抑制と限定示威で交渉圧力	対外抑止を保ち物価と雇用を守る	不満と財政難で長期強硬は維持困難	64.0	76.0	70.0	74.0	82.0	71.0	80.0	26.0	燃料高と不確実性で将来設計が保守化し不安増
67	ISR	イスラエル	Israel	中東	間接衝突	停戦管理と内政安定優先	停戦枠組み維持とサイバー抑止を強化	安全確保と生活負担軽減を同時に進める	動員疲れと連立不安、財政に限界	74.0	58.0	66.0	86.0	80.0	75.0	81.0	22.0	将来像が見えにくく、若者は安定職志向と出生先送りが強まる
67	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定と体制安定を優先	OPEC+で小幅調整、紅海警戒と停戦枠維持	収益で雇用と改革投資を守り安定確保	再燃で保険料上昇、急増産は信認損なう	62.0	58.0	66.0	52.0	61.0	59.0	73.0	32.0	燃料・運賃のじわ高で将来設計が曇るが、供給安定なら悲観は固定化しにくい
67	EU	欧州連合	European Union	欧州	圧力上昇	規制と産業支援で結束	対日でAI規制互換と人材・供給網枠組み協議	雇用と安全を守り生活不安を抑える	加盟国差と選挙で負担配分が割れる	63.0	56.0	66.0	60.0	74.0	58.0	64.0	31.0	適合コストと景気鈍化観測が将来不安を強めるが協業余地は残る
68	USA	アメリカ	United States	北米	境界的圧力	対中抑止とAI供給網を締める	対日へ防衛負担増と輸出管理順守を要求	同盟強化で雇用と安全を守る	国内分断と財政で外征余力が細い	84.0	56.0	74.0	92.0	89.0	78.0	82.0	16.0	負担と選別感が強まり、将来像が縮み保守化が進む
68	CHN	中国	China	東アジア	境界的圧力	対日選別圧力を維持	素材・部材の許認可を調整し、対話窓口は残す	外圧下でも雇用と安定を最優先	景気鈍化で強硬の長期化は困難	84.0	58.0	88.0	92.0	78.0	90.0	87.0	24.0	供給不安が続き、進学・就職の見通しが硬直化しやすい
68	JPN	日本	Japan	東アジア	圧力上昇	世代信頼の補修を優先	資源・部材協定を更新し供給網を補強	将来不安を減らす制度更新を進める	財源硬直で成果が見えにくい	66.0	57.0	70.0	56.0	98.0	73.0	90.0	8.0	制度不信が再燃し不安増。道筋が見えれば回復余地
68	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止と供給信用の再固定	日米欧へ供給優先枠と有事継続計画を提示	安全と産業を守り、若者の将来不安を抑える	電力・保険費と人材流出で余力が細る	86.0	64.0	61.0	83.0	76.0	80.0	84.0	26.0	有事連想と供給不安が進路選択を萎縮。説明の信頼が鍵
68	KOR	韓国	South Korea	東アジア	圧力上昇	同盟維持と技術防衛継続	対米で半導体枠を維持し対北抑止も調整	若者雇用と安全保障を同時に守ると説明	与野党対立で予算合意が遅れやすい	66.0	60.0	72.0	69.0	83.0	70.0	84.0	24.0	雇用競争と緊張継続で将来不安が増幅、信頼回復が課題
68	PRK	北朝鮮	North Korea	東アジア	間接衝突	示威を調整し交渉余地確保	発射頻度を調整し米韓へ牽制と対話信号	外圧に屈せず抑止を維持し結束を強調	外貨・燃料難で長期挑発は維持困難	88.0	57.0	72.0	95.0	80.0	70.0	91.0	21.0	安全不安が将来像を狭め、挑戦回避と内向き志向が強まる
68	RUS	ロシア	Russia	ユーラシア	間接衝突	戦争継続と制裁耐久を優先	資源輸出を締め気味にし迂回取引を拡大	長期局面でも賃金と物価を支えると強調	動員疲れと部材不足で継戦が鈍る	88.0	82.0	74.0	90.0	84.0	83.0	87.0	17.0	物価と将来不安が定着し、挑戦より安定志向が強まる
68	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦と復興枠の同時確保	EU/G7へ長期財政枠と防空支援を要請	戦線維持と復興準備を止めない	動員疲労と外部資金の不確実性	88.0	58.0	73.0	70.0	92.0	66.0	83.0	20.0	長期戦の制度不信が進路を保守化し希望が削れる
68	IRN	イラン	Iran	中東	境界的圧力	停戦維持で交渉余地確保	代理勢力を抑制しつつ航路で示威	抑止を保ち生活を守る現実路線	不満と歳入難で強硬継続に限界	63.0	72.0	66.0	76.0	80.0	69.0	78.0	27.0	燃料高と不確実性で将来設計が縮みSNS不安が増す
68	ISR	イスラエル	Israel	中東	境界的圧力	停戦維持と抑止優先	停戦監視とサイバー防護を同盟と増強	安全と生活費対策を同時に進める	連立不安と動員疲れ、財政が逼迫	72.0	56.0	64.0	84.0	78.0	72.0	80.0	24.0	将来の制度信頼が揺れ、若者は安定志向と挑戦回避が強まる
68	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	増産抑制で収益と安定	OPEC+で漸進調整、紅海警戒と対話継続	収益で雇用と改革を維持し生活を守る	停戦再燃と保険料高、急変は体制リスク	60.0	56.0	62.0	50.0	58.0	57.0	70.0	34.0	燃料高が生活と将来設計に影。供給安定なら悲観は固定化しにくい
68	EU	欧州連合	European Union	欧州	圧力上昇	規制と成長投資を両立	対日でAI規制互換と研究人材枠を強化	安全と雇用を守り競争力も確保する	加盟国差と選挙で負担合意が遅れる	61.0	54.0	63.0	59.0	72.0	57.0	66.0	33.0	適合負担と景気観測が不安増、協業で進路像は残る
69	USA	アメリカ	United States	北米	境界的圧力	対中抑止と同盟負担を要求	対日へ防衛費・基地負担と輸出管理徹底を要請	同盟で雇用と安全を守り生活費も抑える	分断と選挙で長期外部負担は続けにくい	86.0	58.0	76.0	93.0	90.0	80.0	84.0	14.0	生活設計の前提が揺れ、家庭形成は先送り・分断感が増す
69	CHN	中国	China	東アジア	境界的圧力	対日圧力を選別継続	部材許認可を調整し対話窓口は維持	外圧下でも雇用と安定を守る	景気鈍化で強硬の長期化は不利	86.0	60.0	89.0	93.0	79.0	91.0	88.0	23.0	家族形成の現実性評価期で将来不安が増幅、決断が先送りされる
69	JPN	日本	Japan	東アジア	圧力上昇	家計安定と出生条件の補修	資源・半導体調達を再交渉し分散	家族形成の不安を減らす支援を優先	財源硬直で給付と防衛が競合	64.0	54.0	67.0	58.0	96.0	71.0	88.0	10.0	将来設計が重く感じ不安増。可視な支援で希望は維持
69	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止と供給信頼の維持	日米欧へ有事継続・優先供給枠を更新	安全と雇用を守り生活不安を抑える	電力・保険費と人材流出で余力減	88.0	66.0	63.0	85.0	78.0	82.0	86.0	24.0	有事連想で将来・家族形成に慎重化。供給説明の信頼が鍵
69	KOR	韓国	South Korea	東アジア	圧力上昇	雇用安定と技術防衛を優先	対米協調で半導体枠維持、対北抑止継続	生活と雇用を守り、安保は抑止で管理	与野党対立で予算遅れ、支援が薄まる	64.0	57.0	69.0	66.0	80.0	68.0	83.0	26.0	雇用競争と安保緊張で将来設計が揺れ、家族形成の見通しが暗くなる
69	PRK	北朝鮮	North Korea	東アジア	境界的圧力	示威で譲歩を引き出す	短距離発射を散発、対話窓口も維持	抑止を強め生活苦は外圧の責任	外貨・燃料不足で継戦示威は限定	90.0	58.0	74.0	96.0	81.0	72.0	92.0	20.0	安全不安が家族形成の見通しを曇らせ慎重化が進む
69	RUS	ロシア	Russia	ユーラシア	間接衝突	継戦と体制維持を優先	資源輸出を選別し制裁回避と価格支配を強化	包囲下でも雇用と生活を守ると強調	動員疲れと技術・部材不足で長期化が痛手	86.0	79.0	72.0	88.0	82.0	80.0	84.0	19.0	物価高と先行き不透明で家族形成の踏み切りが遅れやすい
69	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦と復興資金の確保	EU/G7へ長期支援枠と防空追加を要請	戦線維持と復興準備を同時に進める	動員疲労と資金遅延で統治余力が削れる	87.0	56.0	72.0	69.0	93.0	67.0	82.0	21.0	長期不確実性が家計設計を冷やし、家族形成の見通しが曇る
69	IRN	イラン	Iran	中東	境界的圧力	停戦維持で示威を管理	航路で限定示威、停戦枠組み維持交渉	抑止は維持し生活負担の悪化を抑える	制裁と歳入難で強硬の継続は困難	64.0	74.0	67.0	75.0	81.0	70.0	79.0	26.0	燃料高と物価不安で家族形成の現実味が薄れ、将来像が曇る
69	ISR	イスラエル	Israel	中東	境界的圧力	停戦監視と抑止を維持	同盟連携で停戦監視と制裁回避を調整	安全優先を維持し物価対策も継続	連立不安と動員疲れ、財政余力が薄い	74.0	60.0	66.0	86.0	79.0	74.0	82.0	22.0	物価と雇用不安が家族形成の現実感を冷やす
69	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	供給安定で収益と体制維持	OPEC+で小幅調整、紅海警戒と対話継続	歳入を確保し雇用と改革を継続する	停戦再燃と保険料高で急増産は難しい	61.0	59.0	64.0	49.0	60.0	58.0	72.0	33.0	燃料・物価高が家計と子育て見通しを圧迫し将来不安が増す
69	EU	欧州連合	European Union	欧州	圧力上昇	規制と生活防衛を優先	対日でAI規制互換と家計支援知見共有	物価と雇用を守り競争力も維持する	加盟国差で家族支援の合意が遅い	60.0	53.0	62.0	58.0	74.0	56.0	67.0	32.0	物価と将来不安が家族形成観を冷やすが協業で選択肢は残る
70	USA	アメリカ	United States	北米	境界的圧力	対中抑止を優先し負担要求	対日へ防衛増・基地整備と輸出管理強化	同盟強化で雇用と安全を確保する	選挙と分断で対外負担は長期困難	84.0	61.0	74.0	92.0	88.0	79.0	82.0	16.0	将来の稼得と住居不安が増し、子育て決断が遅れる
70	CHN	中国	China	東アジア	境界的圧力	対日圧力を取引化	部材・鉱物の許認可を選別、対話窓口は維持	外圧下でも雇用と安定を最優先で守る	景気・雇用が弱く長期強硬は逆効果	84.0	58.0	87.0	92.0	77.0	90.0	86.0	24.0	教育費・住居不安に供給網不確実性が重なり、結婚育児の先送りが増える
70	JPN	日本	Japan	東アジア	圧力上昇	家計不安の抑制を優先	資源・半導体を再交渉し調達分散を加速	子育て期の負担を軽減し基盤を守る	財源硬直で給付と防衛・投資が競合	66.0	57.0	72.0	60.0	94.0	74.0	87.0	12.0	家族形成が遠のく感覚が強まり、慎重化と焦燥が同居
70	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と供給信頼固め	日米欧へ優先供給・代替拠点計画を再提示	安全と産業を守り、家計不安の抑制に注力	電力・保険費が重く、若者支援と競合	87.0	64.0	61.0	84.0	80.0	83.0	88.0	22.0	有事連想と物価観で家族形成の躊躇が増え、安定志向が強まる
70	KOR	韓国	South Korea	東アジア	圧力上昇	若者支援と技術防衛を両立	対米協調で半導体枠維持、対北抑止継続	生活費と雇用を守り、安保は抑止で管理	与野党対立で予算遅れ、支援が薄まる	66.0	58.0	72.0	64.0	82.0	69.0	84.0	24.0	子育て費用の連想が強まり、雇用競争と安保不安で将来設計が硬直する
70	PRK	北朝鮮	North Korea	東アジア	境界的圧力	示威と交渉窓口を併走	短距離発射で示威、対話枠は温存	外圧下の結束と抑止強化を強調	外貨・燃料難で長期挑発は困難	88.0	60.0	72.0	95.0	78.0	70.0	91.0	22.0	安全不安が子育て計画を先送りさせ将来感を冷やす
70	RUS	ロシア	Russia	ユーラシア	間接衝突	継戦持久で制裁耐性確保	資源を選別輸出し価格支配と迂回貿易	長期戦でも生活と雇用を守ると強調	動員疲れと技術・部材不足が重い	88.0	76.0	70.0	86.0	83.0	79.0	82.0	20.0	物価と将来不安が同居し子育て判断が先送りされやすい
70	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦と支援枠の固定化	EU/G7へ防空と復興資金の複数年枠要請	厳しいが持久と復興準備を進める	動員疲労と支援の不確実性が痛い	85.0	52.0	70.0	66.0	90.0	63.0	78.0	24.0	不確実性が続き将来設計が硬直。安定志向が強まり子育て判断が先送りに傾く
70	IRN	イラン	Iran	中東	境界的圧力	停戦枠内で威圧と抑制	航路で示威を抑制、原油輸出で交渉余地	安全は守る、生活費高騰は抑える	制裁と歳入難で長期強硬は不可	61.0	71.0	66.0	74.0	79.0	69.0	78.0	27.0	燃料高と物価不安が子育て採算感を悪化させ、将来像が曇る
70	ISR	イスラエル	Israel	中東	境界的圧力	抑止維持と内政安定優先	停戦監視強化と対サイバー連携を拡大	安全確保と生活費対策を同時に進める	連立不安と動員疲れで財政が硬直	72.0	63.0	69.0	84.0	82.0	77.0	83.0	21.0	物価と雇用不安が子育ての採算感を下げ、将来像が縮む
70	SAU	サウジアラビア	Saudi Arabia	中東	圧力上昇	価格安定で歳入と秩序維持	OPEC+で微調整、航路防護と停戦維持を支援	安定収入で雇用と改革投資を継続する	再燃と保険料高で増産・輸送が硬直的	60.0	57.0	62.0	47.0	61.0	56.0	70.0	34.0	燃料・物価が住居/教育費感覚を押し上げ、子育て決断が鈍る
70	EU	欧州連合	European Union	欧州	圧力上昇	家計支援と対露抑止維持	対日で規制互換と家計支援策を連携	生活防衛と競争力を両立し支援継続	加盟国差で拠出合意が遅れがち	61.0	56.0	64.0	60.0	76.0	58.0	70.0	30.0	物価高と雇用不安が育児可否を曇らすが協業で緩和余地
71	USA	アメリカ	United States	北米	境界的圧力	対中抑止で負担再要求	防衛費・基地整備を再要請、輸出管理継続	同盟維持で雇用と安全を守ると強調	選挙・分断で長期外向き負担が不安定	86.0	63.0	76.0	93.0	89.0	81.0	84.0	14.0	将来設計が『安全保障×生活費』で圧迫され挑戦回避が増える
71	CHN	中国	China	東アジア	境界的圧力	対日圧力を管理し継続	鉱物・部材を選別許認可、対話は維持	外圧下でも雇用と安定を守る	景気鈍化で長期強硬は政権に不利	86.0	60.0	88.0	93.0	79.0	91.0	87.0	22.0	将来設計が曖昧になり学業・就職・家族形成を先送り
71	JPN	日本	Japan	東アジア	圧力上昇	将来不安の沈静化を優先	同盟協議で資源・半導体の調達枠を確保	長期の希望経路を守る投資と支援を実施	増税回避と歳出硬直で配分が詰む	64.0	59.0	75.0	58.0	92.0	73.0	86.0	14.0	努力が報われにくい感覚が残り、挑戦より防衛的選択が増える
71	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止と供給信頼の死守	日米欧へ供給優先枠を再確認し保険網強化	危機管理と雇用維持で生活不安を抑える	電力・海上保険が重く、若者支援が薄い	90.0	66.0	63.0	88.0	82.0	86.0	89.0	20.0	有事連想と就職不安が長期化し、挑戦より安定へ傾く
